1956.002740,53
1956.087671,68
1956.167123,68
1956.252055,66
1956.334247,72
1956.419178,66
1956.501370,70
1956.586301,72
1956.671233,66
1956.753425,74
1956.838356,71
1956.920548,52
1957.002740,51
1957.087671,66
1957.164384,70
1957.249315,68
1957.331507,78
1957.416438,68
1957.498630,77
1957.583562,75
1957.668493,75
1957.750685,82
1957.835616,79
1957.917808,62
1958.002740,56
1958.087671,69
1958.164384,74
1958.249315,72
1958.331507,82
1958.416438,75
1958.498630,86
1958.583562,78
1958.668493,85
1958.750685,84
1958.835616,78
1958.917808,72
1959.002740,53
1959.087671,75
1959.164384,80
1959.249315,83
1959.331507,85
1959.416438,85
1959.498630,88
1959.583562,86
1959.668493,93
1959.750685,91
1959.835616,85
1959.917808,79
1960.002740,57
1960.087671,86
1960.167123,99
1960.252055,82
1960.334247,95
1960.419178,91
1960.501370,91
1960.586301,101
1960.671233,98
1960.753425,96
1960.838356,102
1960.920548,79
1961.002740,64
1961.087671,85
1961.164384,92
1961.249315,76
1961.331507,93
1961.416438,84
1961.498630,86
1961.583562,93
1961.668493,86
1961.750685,87
1961.835616,84
1961.917808,65
1962.002740,55
1962.087671,81
1962.164384,93
1962.249315,80
1962.331507,97
1962.416438,88
1962.498630,95
1962.583562,94
1962.668493,86
1962.750685,95
1962.835616,95
1962.917808,68
1963.002740,60
1963.087671,84
1963.164384,87
1963.249315,84
1963.331507,93
1963.416438,86
1963.498630,103
1963.583562,104
1963.668493,101
1963.750685,115
1963.835616,110
1963.917808,88
1964.002740,80
1964.087671,107
1964.167123,106
1964.252055,111
1964.334247,111
1964.419178,106
1964.501370,118
1964.586301,111
1964.671233,120
1964.753425,120
1964.838356,116
1964.920548,104
1965.002740,78
1965.087671,106
1965.164384,125
1965.249315,113
1965.331507,117
1965.416438,119
1965.498630,120
1965.583562,123
1965.668493,123
1965.750685,119
1965.835616,123
1965.917808,98
1966.002740,73
1966.087671,107
1966.164384,122
1966.249315,108
1966.331507,122
1966.416438,120
1966.498630,117
1966.583562,124
1966.668493,121
1966.750685,117
1966.835616,123
1966.917808,97
1967.002740,99
1967.087671,110
1967.164384,117
1967.249315,113
1967.331507,129
1967.416438,116
1967.498630,115
1967.583562,124
1967.668493,120
1967.750685,123
1967.835616,128
1967.917808,106
1968.002740,91
1968.087671,122
1968.167123,128
1968.252055,121
1968.334247,137
1968.419178,122
1968.501370,138
1968.586301,134
1968.671233,132
1968.753425,145
1968.838356,142
1968.920548,122
1969.002740,106
1969.087671,136
1969.164384,141
1969.249315,138
1969.331507,144
1969.416438,135
1969.498630,156
1969.583562,147
1969.668493,151
1969.750685,156
1969.835616,141
1969.917808,131
1970.002740,105
1970.087671,141
1970.164384,140
1970.249315,142
1970.331507,144
1970.416438,142
1970.498630,142
1970.583562,141
1970.668493,151
1970.750685,142
1970.835616,146
1970.917808,129
1971.002740,100
1971.087671,132
1971.164384,153
1971.249315,135
1971.331507,147
1971.416438,151
1971.498630,151
1971.583562,155
1971.668493,147
1971.750685,149
1971.835616,157
1971.917808,130
1972.002740,97
1972.087671,147
1972.167123,155
1972.252055,139
1972.334247,167
1972.419178,155
1972.501370,147
1972.586301,162
1972.671233,167
1972.753425,166
1972.838356,168
1972.920548,143
1973.002740,132
1973.087671,151
1973.164384,169
1973.249315,145
1973.331507,154
1973.416438,162
1973.498630,178
1973.583562,185
1973.668493,171
1973.750685,183
1973.835616,178
1973.917808,155
1974.002740,140
1974.087671,165
1974.164384,173
1974.249315,169
1974.331507,189
1974.416438,168
1974.498630,189
1974.583562,167
1974.668493,162
1974.750685,155
1974.835616,143
1974.917808,119
1975.002740,78
1975.087671,129
1975.164384,133
1975.249315,142
1975.331507,152
1975.416438,143
1975.498630,153
1975.583562,149
1975.668493,157
1975.750685,162
1975.835616,148
1975.917808,139
1976.002740,95
1976.087671,156
1976.167123,173
1976.252055,161
1976.334247,167
1976.419178,173
1976.501370,176
1976.586301,183
1976.671233,181
1976.753425,183
1976.838356,193
1976.920548,157
1977.002740,108
1977.087671,168
1977.164384,181
1977.249315,163
1977.331507,175
1977.416438,175
1977.498630,171
1977.583562,183
1977.668493,168
1977.750685,161
1977.835616,173
1977.917808,144
1978.002740,101
1978.087671,156
1978.164384,164
1978.249315,151
1978.331507,171
1978.416438,165
1978.498630,149
1978.583562,162
1978.668493,159
1978.750685,167
1978.835616,172
1978.917808,143
1979.002740,117
1979.087671,158
1979.164384,183
1979.249315,164
1979.331507,190
1979.416438,172
1979.498630,188
1979.583562,201
1979.668493,184
1979.750685,200
1979.835616,202
1979.917808,161
1980.002740,137
1980.087671,185
1980.167123,191
1980.252055,176
1980.334247,189
1980.419178,186
1980.501370,205
1980.586301,188
1980.671233,196
1980.753425,202
1980.838356,187
1980.920548,175
1981.002740,133
1981.087671,179
1981.164384,207
1981.249315,189
1981.331507,195
1981.416438,197
1981.498630,194
1981.583562,189
1981.668493,198
1981.750685,201
1981.835616,193
1981.917808,184
1982.002740,127
1982.087671,171
1982.164384,202
1982.249315,183
1982.331507,189
1982.416438,188
1982.498630,178
1982.583562,170
1982.668493,164
1982.750685,149
1982.835616,156
1982.917808,107
1983.002740,47
1983.087671,111
1983.164384,145
1983.249315,138
1983.331507,138
1983.416438,133
1983.498630,137
1983.583562,142
1983.668493,141
1983.750685,141
1983.835616,147
1983.917808,125
1984.002740,91
1984.087671,149
1984.167123,160
1984.252055,145
1984.334247,168
1984.419178,156
1984.501370,163
1984.586301,165
1984.671233,154
1984.753425,180
1984.838356,169
1984.920548,135
1985.002740,118
1985.087671,158
1985.164384,171
1985.249315,168
1985.331507,177
1985.416438,162
1985.498630,189
1985.583562,174
1985.668493,170
1985.750685,184
1985.835616,173
1985.917808,146
1986.002740,117
1986.087671,160
1986.164384,166
1986.249315,169
1986.331507,172
1986.416438,162
1986.498630,173
1986.583562,160
1986.668493,172
1986.750685,164
1986.835616,145
1986.917808,134
1987.002740,99
1987.087671,144
1987.164384,172
1987.249315,153
1987.331507,161
1987.416438,171
1987.498630,164
1987.583562,158
1987.668493,173
1987.750685,159
1987.835616,152
1987.917808,147
1988.002740,89
1988.087671,151
1988.167123,187
1988.252055,151
1988.334247,192
1988.419178,176
1988.501370,175
1988.586301,199
1988.671233,181
1988.753425,178
1988.838356,197
1988.920548,164
1989.002740,155
1989.087671,176
1989.164384,180
1989.249315,181
1989.331507,208
1989.416438,183
1989.498630,185
1989.583562,205
1989.668493,180
1989.750685,196
1989.835616,183
1989.917808,147
1990.002740,128
1990.087671,158
1990.164384,186
1990.249315,165
1990.331507,191
1990.416438,168
1990.498630,171
1990.583562,169
1990.668493,157
1990.750685,175
1990.835616,156
1990.917808,129
1991.002740,89
1991.087671,138
1991.164384,146
1991.249315,151
1991.331507,156
1991.416438,129
1991.498630,146
1991.583562,141
1991.668493,137
1991.750685,155
1991.835616,147
1991.917808,128
1992.002740,92
1992.087671,136
1992.167123,159
1992.252055,131
1992.334247,134
1992.419178,148
1992.501370,146
1992.586301,144
1992.671233,161
1992.753425,140
1992.838356,141
1992.920548,139
1993.002740,94
1993.087671,136
1993.164384,164
1993.249315,141
1993.331507,159
1993.416438,162
1993.498630,154
1993.583562,166
1993.668493,156
1993.750685,147
1993.835616,161
1993.917808,135
1994.002740,98
1994.087671,150
1994.164384,173
1994.249315,144
1994.331507,167
1994.416438,161
1994.498630,156
1994.583562,175
1994.668493,163
1994.750685,159
1994.835616,167
1994.917808,148
1995.002740,119
1995.087671,150
1995.164384,161
1995.249315,136
1995.331507,166
1995.416438,155
1995.498630,140
1995.583562,141
