1962.002740,350
1962.087671,339
1962.164384,351
1962.249315,364
1962.331507,369
1962.416438,331
1962.498630,331
1962.583562,340
1962.668493,346
1962.750685,341
1962.835616,357
1962.917808,398
1963.002740,381
1963.087671,367
1963.164384,383
1963.249315,375
1963.331507,353
1963.416438,361
1963.498630,375
1963.583562,371
1963.668493,373
1963.750685,366
1963.835616,382
1963.917808,429
1964.002740,406
1964.087671,403
1964.167123,429
1964.252055,425
1964.334247,427
1964.419178,409
1964.501370,402
1964.586301,409
1964.671233,419
1964.753425,404
1964.838356,429
1964.920548,463
1965.002740,428
1965.087671,449
1965.164384,444
1965.249315,467
1965.331507,474
1965.416438,463
1965.498630,432
1965.583562,453
1965.668493,462
1965.750685,456
1965.835616,474
1965.917808,514
1966.002740,489
1966.087671,475
1966.164384,492
1966.249315,525
1966.331507,527
1966.416438,533
1966.498630,527
1966.583562,522
1966.668493,526
1966.750685,513
1966.835616,564
1966.917808,599
1967.002740,572
1967.087671,587
1967.164384,599
1967.249315,601
1967.331507,611
1967.416438,620
1967.498630,579
1967.583562,582
1967.668493,592
1967.750685,581
1967.835616,630
1967.917808,663
1968.002740,638
1968.087671,631
1968.167123,645
1968.252055,682
1968.334247,601
1968.419178,595
1968.501370,521
1968.586301,521
1968.671233,516
1968.753425,496
1968.838356,538
1968.920548,575
1969.002740,537
1969.087671,534
1969.164384,542
1969.249315,538
1969.331507,547
1969.416438,540
1969.498630,526
1969.583562,548
1969.668493,555
1969.750685,545
1969.835616,594
1969.917808,643
1970.002740,625
1970.087671,616
1970.164384,640
1970.249315,625
1970.331507,637
1970.416438,634
1970.498630,621
1970.583562,641
1970.668493,654
1970.750685,649
1970.835616,662
1970.917808,699
1971.002740,672
1971.087671,704
1971.164384,700
1971.249315,711
1971.331507,715
1971.416438,718
1971.498630,652
1971.583562,664
1971.668493,695
1971.750685,704
1971.835616,733
1971.917808,772
1972.002740,716
1972.087671,712
1972.167123,732
1972.252055,755
1972.334247,761
1972.419178,748
1972.501370,748
1972.586301,750
1972.671233,744
1972.753425,731
1972.838356,782
1972.920548,810
1973.002740,777
1973.087671,816
1973.164384,840
1973.249315,868
1973.331507,872
1973.416438,811
1973.498630,810
1973.583562,762
1973.668493,634
1973.750685,626
1973.835616,649
1973.917808,697
1974.002740,657
1974.087671,549
1974.164384,162
1974.249315,177
1974.331507,175
1974.416438,162
1974.498630,161
1974.583562,165
1974.668493,170
1974.750685,172
1974.835616,178
1974.917808,186
1975.002740,178
1975.087671,178
1975.164384,189
1975.249315,205
1975.331507,202
1975.416438,185
1975.498630,193
1975.583562,200
1975.668493,196
1975.750685,204
1975.835616,206
1975.917808,227
1976.002740,225
1976.087671,217
1976.167123,219
1976.252055,236
1976.334247,253
1976.419178,213
1976.501370,205
1976.586301,210
1976.671233,216
1976.753425,218
1976.838356,235
1976.920548,241
