1977.002740,208
1977.005479,241
1977.008219,274
1977.010959,256
1977.013699,294
1977.016438,281
1977.019178,251
1977.021918,230
1977.024658,240
1977.027397,249
1977.030137,272
1977.032877,270
1977.035616,281
1977.038356,295
1977.041096,213
1977.043836,205
1977.046575,263
1977.049315,270
1977.052055,266
1977.054795,312
1977.057534,294
1977.060274,243
1977.063014,187
1977.065753,284
1977.068493,274
1977.071233,311
1977.073973,270
1977.076712,264
1977.079452,220
1977.082192,219
1977.084932,263
1977.087671,271
1977.090411,305
1977.093151,283
1977.095890,269
1977.098630,229
1977.101370,222
1977.104110,281
1977.106849,277
1977.109589,265
1977.112329,282
1977.115068,271
1977.117808,242
1977.120548,212
1977.123288,268
1977.126027,279
1977.128767,272
1977.131507,252
1977.134247,294
1977.136986,235
1977.139726,202
1977.142466,268
1977.145205,295
1977.147945,314
1977.150685,279
1977.153425,314
1977.156164,239
1977.158904,236
1977.161644,290
1977.164384,307
1977.167123,303
1977.169863,300
1977.172603,275
1977.175342,253
1977.178082,204
1977.180822,294
1977.183562,305
1977.186301,318
1977.189041,281
1977.191781,295
1977.194521,251
1977.197260,226
1977.200000,286
1977.202740,309
1977.205479,319
1977.208219,311
1977.210959,294
1977.213699,266
1977.216438,221
1977.219178,294
1977.221918,301
1977.224658,288
1977.227397,301
1977.230137,289
1977.232877,258
1977.235616,217
1977.238356,237
1977.241096,311
1977.243836,260
1977.246575,308
1977.249315,316
1977.252055,258
1977.254795,229
1977.257534,290
1977.260274,326
1977.263014,313
1977.265753,302
1977.268493,270
1977.271233,249
1977.273973,194
1977.276712,253
1977.279452,314
1977.282192,298
1977.284932,343
1977.287671,319
1977.290411,244
1977.293151,235
1977.295890,288
1977.298630,347
1977.301370,285
1977.304110,300
1977.306849,285
1977.309589,231
1977.312329,240
1977.315068,333
1977.317808,284
1977.320548,304
1977.323288,324
1977.326027,255
1977.328767,248
1977.331507,261
1977.334247,311
1977.336986,299
1977.339726,304
1977.342466,319
1977.345205,321
1977.347945,245
1977.350685,188
1977.353425,302
1977.356164,316
1977.358904,316
1977.361644,311
1977.364384,280
1977.367123,199
1977.369863,225
1977.372603,320
1977.375342,294
1977.378082,328
1977.380822,279
1977.383562,309
1977.386301,255
1977.389041,230
1977.391781,264
1977.394521,292
1977.397260,322
1977.400000,302
1977.402740,312
1977.405479,211
1977.408219,222
1977.410959,293
1977.413699,253
1977.416438,307
1977.419178,271
1977.421918,314
1977.424658,217
1977.427397,227
1977.430137,293
1977.432877,293
1977.435616,281
1977.438356,285
1977.441096,286
1977.443836,226
1977.446575,233
1977.449315,279
1977.452055,305
1977.454795,269
1977.457534,276
1977.460274,298
1977.463014,205
