1957.498630,2953
1957.583562,2635
1957.668493,2404
1957.750685,2413
1957.835616,2136
1957.917808,1565
1958.002740,1451
1958.087671,2037
1958.164384,2477
1958.249315,2785
1958.331507,2994
1958.416438,2681
1958.498630,3098
1958.583562,2708
1958.668493,2517
1958.750685,2445
1958.835616,2087
1958.917808,1801
1959.002740,1216
1959.087671,2173
1959.164384,2286
1959.249315,3121
1959.331507,3458
1959.416438,3511
1959.498630,3524
1959.583562,2767
1959.668493,2744
1959.750685,2603
1959.835616,2527
1959.917808,1846
1960.002740,1066
1960.087671,2327
1960.167123,3066
1960.252055,3048
1960.334247,3806
1960.419178,4042
1960.501370,3583
1960.586301,3438
1960.671233,2957
1960.753425,2885
1960.838356,2744
1960.920548,1837
1961.002740,1447
1961.087671,2504
1961.164384,3248
1961.249315,3098
1961.331507,4318
1961.416438,3561
1961.498630,3316
1961.583562,3379
1961.668493,2717
1961.750685,2354
1961.835616,2445
1961.917808,1542
1962.002740,1606
1962.087671,2590
1962.164384,3588
1962.249315,3202
1962.331507,4704
1962.416438,4005
1962.498630,3810
1962.583562,3488
1962.668493,2781
1962.750685,2944
1962.835616,2817
1962.917808,1960
1963.002740,1937
1963.087671,2903
1963.164384,3357
1963.249315,3552
1963.331507,4581
1963.416438,3905
1963.498630,4581
1963.583562,4037
1963.668493,3345
1963.750685,3175
1963.835616,2808
1963.917808,2050
1964.002740,1719
1964.087671,3143
1964.167123,3756
1964.252055,4776
1964.334247,4540
1964.419178,4309
1964.501370,4563
1964.586301,3506
1964.671233,3665
1964.753425,3361
1964.838356,3094
1964.920548,2440
1965.002740,1633
1965.087671,2935
1965.164384,4159
1965.249315,4159
1965.331507,4894
1965.416438,4921
1965.498630,4577
1965.583562,4155
1965.668493,3851
1965.750685,3429
1965.835616,3370
1965.917808,2726
1966.002740,1674
1966.087671,3257
1966.164384,4731
1966.249315,4481
1966.331507,5443
1966.416438,5566
1966.498630,5044
1966.583562,4781
1966.668493,4014
1966.750685,3561
1966.835616,3801
1966.917808,2685
1967.002740,1805
1967.087671,3756
1967.164384,4227
1967.249315,4595
